gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-17-16-43-20-150,80.49753806651884,158.05518766843844,-0.15907416287244303,1.019,1.9306,0.0014,0.028020743127046967,0.016169526811105957,0.4857964506032186
2022-12-17-16-43-20-200,80.5482731930374,158.15160311827827,-0.15917720325639095,1.0263,1.9419,-0.0048,0.027963262174209108,0.016006053356698004,0.48570709510367727
2022-12-17-16-43-20-250,80.5994511896506,158.24881448825317,-0.15948027176581547,1.0346,1.9575,-0.0072,0.02812765965828295,0.015930336627876653,0.4855474295562715
2022-12-17-16-43-20-300,80.65096302630845,158.34658234211622,-0.15968335824051394,1.0397,1.9681,-0.003,0.028433726425312368,0.015735332858053626,0.485370403812208
2022-12-17-16-43-20-350,80.70285598381481,158.44510067325436,-0.15978647037225358,1.0472,1.9843,-0.0005,0.028578024994426215,0.015627396583295587,0.4851981516134619
2022-12-17-16-43-20-400,80.75502199333562,158.54435396134784,-0.15978960726762637,1.0542,1.9997,-0.0003,0.028610256792574243,0.015455030449455922,0.48503400145999626
2022-12-17-16-43-20-450,80.80749192907682,158.64448963844282,-0.15979277148677795,1.0609,2.0165,-0.0021,0.028780058095264942,0.015293453871238911,0.48485951761345547
2022-12-17-16-43-20-500,80.86018763825085,158.74528488746745,-0.15989595840159154,1.0623,2.0313,-0.001,0.02888430591335486,0.015003697083896326,0.48463970135286816
2022-12-17-16-43-20-550,80.913250959884,158.84684391433012,-0.15989916968557338,1.0677,2.0457,0.0016,0.028772236367315546,0.01471309894313452,0.484312203059635
2022-12-17-16-43-20-600,80.96660663273639,158.94909910047292,-0.15980240425425052,1.0744,2.0602,0.0013,0.028616375637679062,0.01442547433727263,0.48395967766995274
2022-12-17-16-43-20-650,81.02019965124552,159.05224221310615,-0.1599056660283651,1.079,2.076,-0.0015,0.02844783580661183,0.014350706247259615,0.483622814515912
2022-12-17-16-43-20-700,81.074058003705,159.15605820257414,-0.16000895107116264,1.0858,2.0885,-0.0048,0.028266203143814676,0.0143369110601321,0.48331545653684854
2022-12-17-16-43-20-750,81.12824536973766,159.26059916511912,-0.16031225998632692,1.0935,2.1016,-0.0039,0.02813517094451829,0.014390548797957068,0.48302007446606043
2022-12-17-16-43-20-800,81.18281192524906,159.36581078971426,-0.16051559200960241,1.1019,2.1162,-0.0051,0.028057089591266453,0.014398520397329336,0.48271780098017397
2022-12-17-16-43-20-850,81.23776828520104,159.47174517932072,-0.16061894992492398,1.1092,2.1314,-0.0015,0.028008719833082656,0.014373258047950362,0.48239040131549676
2022-12-17-16-43-20-900,81.29314435845922,159.57828261405658,-0.16062233269987303,1.1174,2.1436,0.0004,0.027904961562394633,0.014162657527239325,0.48202711076989474
2022-12-17-16-43-20-950,81.34887839294214,159.6854774048789,-0.16062573524500579,1.1242,2.1558,0.0013,0.027866595228631812,0.013969208915592994,0.4816698354317466
2022-12-17-16-43-21-000,81.40489898554759,159.79343597186318,-0.1606291649164575,1.1267,2.172,-0.0015,0.02778775507603438,0.01387802003493893,0.48139207268665
2022-12-17-16-43-21-050,81.46115886279745,159.90217383524543,-0.16063261966868936,1.1299,2.1905,-0.0039,0.027498230190589504,0.013974782310399973,0.48115093319753904
2022-12-17-16-43-21-100,81.51769082208278,160.01165551861342,-0.1607360971099041,1.1377,2.2042,-0.0033,0.02714939549159677,0.014020932725360227,0.4809366848339716
2022-12-17-16-43-21-150,81.57458460390639,160.12195086184727,-0.16083960407658537,1.1472,2.22,-0.0032,0.027035889207970506,0.013993794967340111,0.4807078670203139
2022-12-17-16-43-21-200,81.63186818624867,160.23289691311183,-0.1609431343814407,1.1542,2.2331,-0.0034,0.026901679933476835,0.01372506362044423,0.4804304934138274
2022-12-17-16-43-21-250,81.6896110424383,160.34468101366832,-0.16104669595976873,1.1631,2.2502,-0.0074,0.026549522912986474,0.013452696438557179,0.4801033006928395
2022-12-17-16-43-21-300,81.74774176625749,160.45721114884742,-0.16135028106310756,1.1737,2.2637,-0.012,0.026223894513153982,0.013150511702663209,0.47980433537383055
2022-12-17-16-43-21-350,81.80631921221303,160.57069460859998,-0.16205389769523038,1.1848,2.2807,-0.017,0.026371327815777456,0.012988178454402291,0.4795408432260964
2022-12-17-16-43-21-400,81.8654176824447,160.68490305116438,-0.16265754460042103,1.1935,2.2966,-0.0149,0.026664640659111102,0.012735704482969595,0.4793052076676883
2022-12-17-16-43-21-450,81.9250825277937,160.79981208794683,-0.16316121774680425,1.2011,2.3122,-0.0122,0.026631134159743875,0.012411085965548897,0.479043368957621
2022-12-17-16-43-21-500,81.98511787617875,160.91559686449216,-0.1636649225301312,1.2097,2.3288,-0.0138,0.02642623590895178,0.012190042982843544,0.478785267870147
2022-12-17-16-43-21-550,82.04542434221683,161.03236601241775,-0.16416865612089282,1.2174,2.347,-0.0125,0.02647728024458792,0.012069117426740095,0.47859628248427705
2022-12-17-16-43-21-600,82.10599228378746,161.14992886947928,-0.16457241663825073,1.2189,2.3637,-0.0126,0.026704558555672362,0.011795019698539815,0.4783950915048024
2022-12-17-16-43-21-650,82.16696160477561,161.26839296049658,-0.16497620836516091,1.2247,2.3853,-0.0133,0.026582950645644556,0.011691932280056374,0.4781391473301246
2022-12-17-16-43-21-700,82.2283371270334,161.38769398894436,-0.16548002877483725,1.2355,2.4007,-0.0155,0.026192483054660976,0.011520245969413652,0.47782872847988556
2022-12-17-16-43-21-750,82.29005902698985,161.50792839295954,-0.16618388102816084,1.246,2.4177,-0.0162,0.026013121815712238,0.011227650718201962,0.4775188870543762
2022-12-17-16-43-21-800,82.3521687993308,161.62889775602457,-0.1667877598104468,1.2528,2.4326,-0.0134,0.026099143142970287,0.010753602660372532,0.4772580175954559
2022-12-17-16-43-21-850,82.4148275782347,161.75066637226197,-0.16729166728427458,1.261,2.4486,-0.0129,0.026195667268254893,0.010254999582750083,0.4770209692279247
2022-12-17-16-43-21-900,82.47788484205216,161.8731200629235,-0.16769560287947627,1.2674,2.4613,-0.01,0.026084643453690205,0.009760601945773486,0.4768330405865569
2022-12-17-16-43-21-950,82.54136085337717,161.99647055314608,-0.16809956673724002,1.2764,2.4779,-0.0081,0.026016073568903085,0.009451742913740256,0.4766465933981115
2022-12-17-16-43-22-000,82.60515430059841,162.12054935049457,-0.16840355771711302,1.2841,2.4942,-0.008,0.0262000853772701,0.009143858525921218,0.4764710124026963
2022-12-17-16-43-22-050,82.66926807257708,162.24569343534625,-0.16900758256984716,1.2918,2.5136,-0.0104,0.02653816719000776,0.008850457683086682,0.4762898350613944
2022-12-17-16-43-22-100,82.73368673508025,162.37170106142293,-0.1697116372207148,1.2988,2.5284,-0.0141,0.026586386396090282,0.00834922273621869,0.47613342902108646
2022-12-17-16-43-22-150,82.79851255895325,162.4985844178869,-0.1707157233183949,1.3067,2.5435,-0.0178,0.02649048088530575,0.007938931817764,0.4759429618855881
2022-12-17-16-43-22-200,82.86367415060113,162.62624485144585,-0.17181983689934555,1.312,2.5604,-0.0177,0.026453495979645882,0.007531905415502116,0.47582097251639893
2022-12-17-16-43-22-250,82.9291908076337,162.7547411153601,-0.1729239791301751,1.3189,2.5751,-0.0198,0.026476321570136387,0.007277224161071009,0.4757270317227534
2022-12-17-16-43-22-300,82.99505480752904,162.88399117175007,-0.17432814792901752,1.327,2.5905,-0.0243,0.026445174529025055,0.00713213556867125,0.4756501264072581
2022-12-17-16-43-22-350,83.06133176242795,163.0141258350067,-0.17573234854452835,1.3352,2.6074,-0.024,0.026454384003169296,0.007179026387206786,0.47550832821428407
2022-12-17-16-43-22-400,83.1280650964122,163.14492783335953,-0.1771365765070101,1.3409,2.6241,-0.0218,0.0264813948582995,0.007127744896231887,0.4753638909438545
2022-12-17-16-43-22-450,83.19519787693457,163.2765612273243,-0.1786408333664582,1.3492,2.6408,-0.0257,0.026408474199299717,0.007097106042638855,0.47518194312695433
2022-12-17-16-43-22-500,83.26273299782713,163.40894287598405,-0.18024511733807458,1.3604,2.6551,-0.0301,0.02625072577390416,0.006911537871817959,0.4750382519324202
2022-12-17-16-43-22-550,83.33059520303337,163.5421980440283,-0.18194943441771727,1.3658,2.673,-0.0279,0.02605375302833879,0.0066173463773789775,0.47494500195754585
2022-12-17-16-43-22-600,83.3987063364678,163.67610945908189,-0.18365377249608628,1.3704,2.685,-0.0309,0.02556709018446155,0.006104007659414869,0.47498685587803313
2022-12-17-16-43-22-650,83.46715999202297,163.8109631218517,-0.18545814381361936,1.3801,2.7001,-0.0336,0.025202330158895826,0.005896176574801017,0.47511779669188997
2022-12-17-16-43-22-700,83.5360275697403,163.9464375622941,-0.1872625394025107,1.3908,2.712,-0.0329,0.02525197252390371,0.005667303818178414,0.475233337191666
2022-12-17-16-43-22-750,83.60551169094936,164.08252945523807,-0.18916696565848667,1.4005,2.7251,-0.0358,0.025482344692886703,0.005495716991303055,0.47523622679368216
2022-12-17-16-43-22-800,83.67555446667645,164.21912129779082,-0.19097141227224768,1.4082,2.7376,-0.0318,0.025445166300025957,0.005292091539321271,0.4751719805432379
2022-12-17-16-43-22-850,83.74598029573397,164.35637937271477,-0.1925758862122393,1.4157,2.7508,-0.0271,0.025258190154644183,0.00511279702430984,0.4751943864693097
2022-12-17-16-43-22-900,83.8166261067027,164.4942360545209,-0.1941803829150217,1.4226,2.7636,-0.0253,0.025360327991841496,0.004835125263227204,0.4753855774277554
2022-12-17-16-43-22-950,83.88763566812986,164.63269245131988,-0.19578490320330388,1.4289,2.773,-0.0285,0.02567318377550191,0.004560153927923131,0.4756469480405172
2022-12-17-16-43-23-000,83.95906976775069,164.77165544692684,-0.19738944605987285,1.436,2.7842,-0.0295,0.025756300962151108,0.004250476284110838,0.4758869377590769
2022-12-17-16-43-23-050,84.03096024841777,164.91094214186143,-0.19879400610663822,1.4464,2.7904,-0.0273,0.02587569307197375,0.003952657471887437,0.4760685121627836
2022-12-17-16-43-23-100,84.10322702565065,165.050597983565,-0.19999858514869118,1.4525,2.7995,-0.0283,0.026387313321303056,0.0036189272362139005,0.47628558298555096
2022-12-17-16-43-23-150,84.17587009683177,165.1906739573356,-0.20130318558197757,1.4577,2.8097,-0.0323,0.027018514420360316,0.0034240598115120387,0.4764646030824441
2022-12-17-16-43-23-200,84.24879587096454,165.33121662072114,-0.20270780417783385,1.4617,2.8202,-0.037,0.027274794413839544,0.003209993363612512,0.4765605233761674
2022-12-17-16-43-23-250,84.32197635975119,165.47230577996842,-0.20441244391128066,1.4677,2.8319,-0.0417,0.02735487451815076,0.002887163599235598,0.4766896592752315
2022-12-17-16-43-23-300,84.39513657960612,165.6138926665477,-0.20621710132603255,1.4668,2.8409,-0.0428,0.027423070553412098,0.0023589156330291287,0.4769239012056853
2022-12-17-16-43-23-350,84.46841643268951,165.75609477874536,-0.20822177867998448,1.4682,2.8506,-0.0453,0.02744819784921355,0.0019664822253491437,0.47720413292844827
2022-12-17-16-43-23-400,84.54189890180163,165.89870594035963,-0.21022647669620653,1.4739,2.859,-0.0459,0.02743805223281842,0.0017983567703529248,0.47744803469780644
2022-12-17-16-43-23-450,84.61559074656307,166.04171174050742,-0.2121311882148973,1.4771,2.8674,-0.042,0.027226805870470966,0.001734612511508064,0.47769117286816365
2022-12-17-16-43-23-500,84.68957204998796,166.18506008149058,-0.21393592050006305,1.4846,2.8742,-0.0413,0.02689974061087848,0.0016748860878677565,0.4778980137402265
2022-12-17-16-43-23-550,84.76386210497596,166.3288485058377,-0.21584066930286383,1.4923,2.8825,-0.0426,0.02679212069450066,0.0015942654725404914,0.4781203242159412
2022-12-17-16-43-23-600,84.83847538768654,166.47291738945222,-0.2177454348701673,1.4989,2.8883,-0.0426,0.026852420615879884,0.0013213860365179813,0.4783801737219
2022-12-17-16-43-23-650,84.91346207050053,166.61734211761868,-0.2195502197904915,1.5046,2.8964,-0.0405,0.02685734961767373,0.0009193896208004684,0.4786502179229125
2022-12-17-16-43-23-700,84.98872663195218,166.76201626556409,-0.2213550179566397,1.5101,2.8998,-0.039,0.026755826433079097,0.0003712483568731831,0.4789971194952257
2022-12-17-16-43-23-750,85.06425942356552,166.90719479768416,-0.22305983692980647,1.5182,2.9071,-0.0407,0.026908882069541774,-4.5510071110990336e-05,0.47935907212378304
2022-12-17-16-43-23-800,85.1400025508975,167.05260168201323,-0.22496467038200763,1.5202,2.912,-0.0441,0.02726715444447845,-0.00043291200871674166,0.4797152803676265
2022-12-17-16-43-23-850,85.21606118848106,167.1983499960969,-0.22686952056820076,1.526,2.9178,-0.0457,0.027643955601273442,-0.000556179674503318,0.47993646974854964
2022-12-17-16-43-23-900,85.29240252099704,167.34421359002326,-0.22907438070096475,1.5316,2.9238,-0.0512,0.02786265069725584,-0.0008283176422997034,0.4800645509451467
2022-12-17-16-43-23-950,85.36898507146117,167.49037538090056,-0.2312792574592777,1.5364,2.9299,-0.0518,0.028113216046431723,-0.001202787807158898,0.4802339042916315
2022-12-17-16-43-24-000,85.44559173143134,167.6368741560674,-0.23378414767311995,1.5355,2.9379,-0.0587,0.02828002391746903,-0.0017816727840606755,0.4804980530147769
2022-12-17-16-43-24-050,85.52238653285656,167.7838983624037,-0.23668905771903326,1.54,2.9429,-0.0631,0.028417103141571507,-0.002166938979714054,0.4808525972791649
2022-12-17-16-43-24-100,85.59942157617209,167.93147682787506,-0.23989399101684228,1.5414,2.9535,-0.0638,0.028686367354941313,-0.0022447468747786824,0.48122764504328674
2022-12-17-16-43-24-150,85.6767508998265,168.07945880259007,-0.24289894230875575,1.5478,2.9622,-0.0565,0.02891554336252145,-0.00215925836163468,0.48152867061875804
2022-12-17-16-43-24-200,85.75439670128222,168.2277145917571,-0.2457039100876699,1.5563,2.9691,-0.0524,0.029161801448542923,-0.0022501714453603433,0.48175107469648054
2022-12-17-16-43-24-250,85.8323406464953,168.3763550502216,-0.2482088977835275,1.5611,2.9775,-0.0497,0.02943292534513731,-0.0025486735539858993,0.4819420079745154
2022-12-17-16-43-24-300,85.91037431831217,168.52528704886328,-0.25081389623204586,1.5618,2.9819,-0.0489,0.02959995391305853,-0.003165108905771899,0.4820970837946807
2022-12-17-16-43-24-350,85.98856622385918,168.67462920618877,-0.2533189125084476,1.5622,2.9889,-0.0512,0.02964613516798667,-0.003726949730236986,0.4822213029616156
2022-12-17-16-43-24-400,86.06686329829915,168.82435158606972,-0.2559239460777434,1.5684,2.9943,-0.0513,0.029730663610415733,-0.004109316375497441,0.48224722145007354
2022-12-17-16-43-24-450,86.14524623308786,168.97453178049932,-0.25882899795232106,1.5696,3.0036,-0.0586,0.029976047722814272,-0.004289475421900555,0.4822335289930258
2022-12-17-16-43-24-500,86.22385493770051,169.12506115653068,-0.26193406579224643,1.5737,3.0126,-0.0646,0.030118758373921355,-0.0043862632838884315,0.4821662257460368
2022-12-17-16-43-24-550,86.30273669299655,169.2760328288434,-0.2653391536679095,1.5796,3.0223,-0.069,0.03008607177787684,-0.0044335158393647356,0.48207733488804894
2022-12-17-16-43-24-600,86.38179983864791,169.4273525794735,-0.2687442565192981,1.5843,3.0304,-0.0659,0.030052855945643234,-0.0046366464381437005,0.48206133110892607
2022-12-17-16-43-24-650,86.46100771304674,169.57912904759144,-0.2720493789397693,1.5865,3.039,-0.0659,0.03012216262117408,-0.004984931916927415,0.48212012002895865
2022-12-17-16-43-24-700,86.54039022330711,169.73118264889297,-0.2753545182101078,1.5899,3.0428,-0.0681,0.030235064427467213,-0.005377356161628827,0.4822017572636686
2022-12-17-16-43-24-750,86.62004674891836,169.883665246205,-0.2788596745810139,1.5944,3.0502,-0.073,0.030372230499153267,-0.0055031960936669936,0.4822268046408436
2022-12-17-16-43-24-800,86.69989334562402,170.03638838967208,-0.28256484590758646,1.5969,3.0587,-0.0716,0.030404835501055258,-0.005587810545921597,0.48224266617563244
2022-12-17-16-43-24-850,86.7799001063118,170.18950173928994,-0.28617003313758005,1.6007,3.0642,-0.0688,0.03042225242091359,-0.00569389441547803,0.48220608430140344
2022-12-17-16-43-24-900,86.86004870186675,170.3428334749299,-0.2895752342902256,1.6038,3.0705,-0.0659,0.030591915947313128,-0.005974532590517234,0.4822540186522988
2022-12-17-16-43-24-950,86.9403265882029,170.49654433237217,-0.2927804504700333,1.6048,3.0766,-0.0604,0.030589785563521557,-0.006229835513774609,0.4823035138336908
2022-12-17-16-43-25-000,87.0208524427899,170.65056004264756,-0.29578568473738187,1.6108,3.0825,-0.0598,0.030449469050362606,-0.006398362307232324,0.48231859710871294
2022-12-17-16-43-25-050,87.10165328333483,170.80499810407838,-0.2987909376217317,1.6177,3.091,-0.0623,0.03047529231365658,-0.006224758263714097,0.4823372569473447
2022-12-17-16-43-25-100,87.18261910484097,170.959777589839,-0.3018962081607981,1.6188,3.1006,-0.064,0.030522167057709708,-0.00592746100823107,0.4822847669903958
2022-12-17-16-43-25-150,87.26374123500966,171.11496612549496,-0.30490149546216117,1.622,3.1082,-0.0626,0.030491602415516468,-0.005528249998373399,0.4821518375483893
2022-12-17-16-43-25-200,87.34496370397386,171.27042402846413,-0.30810679593918167,1.6242,3.1138,-0.0682,0.03045710203840669,-0.005326641501235099,0.4819771545423275
2022-12-17-16-43-25-250,87.42619677925036,171.42626658788268,-0.3114121129944465,1.6238,3.1221,-0.0697,0.030349305878681003,-0.0050896200641343215,0.4817963115537504
2022-12-17-16-43-25-300,87.50740283472297,171.5822898377011,-0.3147174385558884,1.622,3.1236,-0.0679,0.030150829113086017,-0.005040742100978928,0.48161388396329213
2022-12-17-16-43-25-350,87.58873914285893,171.7386456484133,-0.31792278034986055,1.6268,3.1293,-0.0679,0.0300547404125432,-0.0047560701558791,0.4814694626975319
2022-12-17-16-43-25-400,87.67015939203705,171.89516662800344,-0.3212281314720258,1.6292,3.1325,-0.0681,0.029954105268925276,-0.004372996512645247,0.4813156899052795
2022-12-17-16-43-25-450,87.75175234565586,172.0520656171677,-0.3245335009874566,1.6327,3.1415,-0.0686,0.02991408822020921,-0.0037766371421928697,0.4811624873819071
2022-12-17-16-43-25-500,87.833468800925,172.20906880819473,-0.32783888021513974,1.6361,3.1442,-0.069,0.03001410450498096,-0.0033057849916633504,0.48102151959913764
2022-12-17-16-43-25-550,87.91533866374195,172.36630146657947,-0.3311442728206373,1.6342,3.1492,-0.0675,0.030090008193471785,-0.0028298902358589685,0.4808887240238848
2022-12-17-16-43-25-600,87.99730597737698,172.52367491121106,-0.3343496743868428,1.6376,3.1505,-0.0624,0.0300805419290347,-0.002341407938596401,0.4807379743338832
2022-12-17-16-43-25-650,88.07933408110033,172.68124235613155,-0.33725508793260417,1.6388,3.1555,-0.0555,0.03016998752247199,-0.0018040873669656302,0.4805854068136524
2022-12-17-16-43-25-700,88.1613284092573,172.8389705437359,-0.3399605097400098,1.6352,3.1591,-0.051,0.030135700058077666,-0.0012515084986953944,0.48040285708505304
2022-12-17-16-43-25-750,88.2432658083428,172.99696810788782,-0.342465943664763,1.6363,3.164,-0.049,0.03002549635627519,-0.000716657410876563,0.4801780296351175
2022-12-17-16-43-25-800,88.32517039986749,173.15516631837914,-0.3448713863976849,1.6366,3.1695,-0.0518,0.0297513883829922,-0.00026303771635673195,0.4799160060946825
2022-12-17-16-43-25-850,88.40701805963687,173.3137114943438,-0.347376844470503,1.6341,3.175,-0.0513,0.029323483392286877,0.00020949317911381836,0.4796020372447449
2022-12-17-16-43-25-900,88.48890720386026,173.47243292745125,-0.3498823119359429,1.6378,3.1778,-0.049,0.029024473497568745,0.0005206275619862887,0.47932814382478683
2022-12-17-16-43-25-950,88.57076354061917,173.63123861306357,-0.3521877860250697,1.6369,3.1752,-0.0477,0.029023467350161557,0.0008834725424835547,0.4791079904364013
2022-12-17-16-43-26-000,88.65270864534261,173.79011635284607,-0.35459327005233376,1.6339,3.178,-0.0489,0.02886500056469916,0.0015508913353680918,0.47887493185663366
2022-12-17-16-43-26-050,88.73472996726014,173.9491559397258,-0.3568987624200588,1.6402,3.1814,-0.0426,0.02847974424760935,0.0023300796871001147,0.4785975534679449
2022-12-17-16-43-26-100,88.8166326135866,174.10815229613723,-0.3591042577210004,1.6422,3.1813,-0.0434,0.028305789707070737,0.0027227003162489617,0.47831146564194266
2022-12-17-16-43-26-150,88.89851981517988,174.2673293413499,-0.3614097634882256,1.6402,3.1838,-0.047,0.028452191397933233,0.0030317393964478276,0.4780427594452413
2022-12-17-16-43-26-200,88.98045622293839,174.4263766908519,-0.3636152707410787,1.6391,3.1814,-0.0452,0.02849535192425848,0.003167884904307074,0.4777499050300891
2022-12-17-16-43-26-250,89.06245920751034,174.58544732352874,-0.36582078586556577,1.6408,3.1802,-0.0428,0.02845164442919895,0.003502123327498915,0.4774354975963637
2022-12-17-16-43-26-300,89.14438886043347,174.74440821468676,-0.36782630068150013,1.6394,3.1785,-0.0371,0.02871025002154658,0.0038410616082071108,0.4771551928141182
2022-12-17-16-43-26-350,89.22629921860388,174.90341456160394,-0.36963182038947195,1.638,3.1803,-0.0359,0.02902924484377126,0.004277215251850166,0.4768479888429081
2022-12-17-16-43-26-400,89.30795195497147,175.0621094160882,-0.3713373353516971,1.6283,3.1724,-0.0341,0.029112672646667434,0.004466537765518441,0.4764610900139125
2022-12-17-16-43-26-450,89.38899779738608,175.21991079636425,-0.3729428206273582,1.6125,3.1493,-0.0289,0.02875806027953207,0.00419863941191466,0.4760702563401183
2022-12-17-16-43-26-500,89.4692939398315,175.37694064027872,-0.37444827912008805,1.6001,3.1349,-0.0298,0.028375542663291314,0.003828029479028564,0.4757808911697533
2022-12-17-16-43-26-550,89.5488085433894,175.53314795342237,-0.37595371063692085,1.5843,3.1132,-0.0293,0.028078379292015208,0.0034457377956594827,0.4755657783795139
2022-12-17-16-43-26-600,89.62777800009246,175.68842964421665,-0.3774591119160675,1.5743,3.0951,-0.0315,0.027686224194537746,0.003283721865709869,0.4753595992141305
2022-12-17-16-43-26-650,89.70637887995956,175.84274026100334,-0.37906448602831233,1.5689,3.0768,-0.0311,0.02723104143549971,0.0033112215875635573,0.47516806262813305
2022-12-17-16-43-26-700,89.78456680528227,175.99584480578866,-0.3804698259242514,1.5615,3.0509,-0.0234,0.026944012650137867,0.0030882438026626135,0.4749817519244351
2022-12-17-16-43-26-750,89.86227520089376,176.14787630010932,-0.38167513417094767,1.5471,3.0309,-0.0218,0.026510886751321287,0.0028527428789528815,0.47482733960863827
2022-12-17-16-43-26-800,89.93940275358177,176.29876933765343,-0.3827804082412456,1.5379,3.0049,-0.0229,0.02608281550055142,0.002713723634120349,0.4746614549295088
2022-12-17-16-43-26-850,90.01591279491295,176.44861370591286,-0.3838856466534111,1.5245,2.983,-0.0231,0.025890301320733312,0.002801569720564653,0.474559967471804
2022-12-17-16-43-26-900,90.09184199201322,176.59720099645958,-0.385190847128996,1.515,2.9583,-0.0261,0.0259018092364228,0.002932829877314642,0.47440416384934064
2022-12-17-16-43-26-950,90.16730130197769,176.7446631290867,-0.3865960149179841,1.5039,2.9368,-0.0273,0.02603979763743923,0.0032397635319302417,0.47418306641236263
2022-12-17-16-43-27-000,90.24227336214847,176.8909635280469,-0.3878011468158604,1.4918,2.9162,-0.0248,0.025875006529259188,0.003580206670426093,0.47390095999654347
2022-12-17-16-43-27-050,90.31681605710057,177.0365478146822,-0.389106258206283,1.4854,2.9029,-0.0245,0.02560195427073415,0.0040596609903333315,0.4735983852144683
2022-12-17-16-43-27-100,90.3908010647867,177.1814481400545,-0.3903113453137763,1.4745,2.8927,-0.0243,0.025383877335466216,0.004539154248536183,0.47339989802925764
2022-12-17-16-43-27-150,90.46455160732748,177.3261056943683,-0.3916164270762863,1.4713,2.8895,-0.0277,0.02525981250799709,0.005179121595374142,0.47322615041495514
2022-12-17-16-43-27-200,90.5381496953749,177.47060583107844,-0.3931215071357599,1.4695,2.8878,-0.0286,0.0251424644754345,0.0059991154657651116,0.47307762706694734
2022-12-17-16-43-27-250,90.61171787499813,177.614946346911,-0.39442658456323443,1.469,2.885,-0.024,0.024931523493346278,0.006845241784527049,0.4729060983769893
2022-12-17-16-43-27-300,90.6852378144223,177.75909619871453,-0.39563166167521047,1.4696,2.8844,-0.0199,0.024685932629244546,0.007565044889580944,0.47276481174001894
2022-12-17-16-43-27-350,90.75881853908419,177.90344559430343,-0.3965367488022622,1.4723,2.8895,-0.0164,0.024596046636877096,0.008264237017525603,0.4726369647491542
2022-12-17-16-43-27-400,90.83255846604581,178.04793023176725,-0.39744184820456496,1.4762,2.893,-0.016,0.02458036103127687,0.008761621785516987,0.47252140058271347
2022-12-17-16-43-27-450,90.9064691704207,178.19261551343192,-0.3983469565083624,1.4773,2.8964,-0.0196,0.024475810066949166,0.009191296609897008,0.4724350611866525
2022-12-17-16-43-27-500,90.98044162004362,178.33729968315905,-0.3994520714758636,1.4772,2.8971,-0.019,0.02430279444373495,0.009409836476295737,0.47237305410637204
2022-12-17-16-43-27-550,91.05434267279352,178.4819506029856,-0.4003571893345992,1.475,2.8953,-0.0148,0.024143292678026132,0.009318015123227335,0.47240625377685685
2022-12-17-16-43-27-600,91.12812986793759,178.62643191405488,-0.4013623032585798,1.4729,2.8905,-0.0179,0.02420220422489197,0.009027811723582455,0.47248786722272906
2022-12-17-16-43-27-650,91.20196723501668,178.7708190025627,-0.4023674202091172,1.4755,2.8865,-0.019,0.024326448489661503,0.008810534184018523,0.47252601992819143
2022-12-17-16-43-27-700,91.27583836913607,178.9149622092042,-0.403572534774554,1.4768,2.8803,-0.0236,0.024492933876212916,0.008648137074160275,0.4725013834015223
2022-12-17-16-43-27-750,91.34982432139384,179.05903336075858,-0.4048776537917149,1.4786,2.8793,-0.0246,0.024730015806425563,0.00865869963226042,0.472434429778889
2022-12-17-16-43-27-800,91.42371185740983,179.20289389817154,-0.40598276723859783,1.4751,2.8785,-0.0217,0.024892838532275204,0.008485807281651277,0.47242303815448766
2022-12-17-16-43-27-850,91.49744405051877,179.3467533260254,-0.4070878848047954,1.4718,2.8762,-0.0195,0.02506457812781999,0.00824530120743243,0.472470084569126
2022-12-17-16-43-27-900,91.57102765189089,179.4904886013864,-0.4080929995464828,1.4684,2.8746,-0.0198,0.0252444032927372,0.00789931041773607,0.472618529412224
2022-12-17-16-43-27-950,91.64457265850758,179.63415958327363,-0.40909811883778957,1.4687,2.8701,-0.0209,0.025400532733265316,0.007738955395462532,0.47273688587857504
2022-12-17-16-43-28-000,91.71808872087013,179.7776875667169,-0.41000323434897723,1.4695,2.8694,-0.0168,0.025488761308615198,0.007577202573897657,0.47282555117021047
2022-12-17-16-43-28-050,91.79161442845194,179.92117453850852,-0.4108083552090136,1.4686,2.8657,-0.0143,0.02545594852526576,0.007364283610168146,0.472871577562074
2022-12-17-16-43-28-100,91.86507839000922,180.06455177644295,-0.4113134749889866,1.4674,2.8619,-0.0085,0.025445289153752004,0.0070421597442072,0.472946755787008
2022-12-17-16-43-28-150,91.93848542672346,180.20769511930723,-0.4116185908062562,1.4659,2.8551,-0.0039,0.02550203935468535,0.006789671914860245,0.47307301939772206
2022-12-17-16-43-28-200,92.01177088685318,180.3505990211581,-0.41192370332555583,1.4632,2.8511,-0.0048,0.02555791319089468,0.0067207726340834,0.47324744578802397
2022-12-17-16-43-28-250,92.08508336710406,180.49341423737684,-0.4123288167801178,1.4646,2.8478,-0.0116,0.025612819905258898,0.006912853727900915,0.4733763092411918
2022-12-17-16-43-28-300,92.15832926006489,180.6359877851006,-0.41313392749719924,1.4643,2.8444,-0.0176,0.02578676098930898,0.007140781667986243,0.4734909433216741
2022-12-17-16-43-28-350,92.23163593467562,180.77851809343804,-0.4142390418222561,1.4649,2.8444,-0.0248,0.026146803093200593,0.007477530782213663,0.473541318375902
2022-12-17-16-43-28-400,92.3050738290295,180.92095195257656,-0.41564415926130494,1.4685,2.8461,-0.0304,0.02648409022262323,0.007677716626572078,0.47355250084004585
